,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
117,Matt Doherty,"DF,MF",30,7.4,1.0,10.0,2.0,20.0,1.35,0.27,0.1,0.5,12.1,0.0,0.0,0.0,0.8,0.8,0.08,0.2,0.2,,,,,,,,,,,
118,Pape Matar,SEN,"MF,FW",19.0,2.4,0.0,2.0,0.0,0.0,0.83,0.0,0.0,27.3,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,,,,,,,,,,,
119,Bryan Gil,"MF,FW",21,1.6,0.0,2.0,1.0,50.0,1.22,0.61,0.0,0.0,19.4,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,,,,,,,,,,,
120,Japhet Tanganga,DF,23,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
121,Arnaut Danjuma,"FW,MF",25,1.9,1.0,6.0,3.0,50.0,3.2,1.6,0.17,0.33,14.2,0.0,0.0,0.0,0.8,0.8,0.13,0.2,0.2,,,,,,,,,,,
122,Lucas Moura,"MF,DF",29,1.7,1.0,4.0,1.0,25.0,2.35,0.59,0.25,1.0,10.9,0.0,0.0,0.0,0.5,0.5,0.14,0.5,0.5,,,,,,,,,,,
123,Matthew Craig,MF,19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
124,Djed Spence,"FW,DF",21,0.1,0.0,1.0,0.0,0.0,12.86,0.0,0.0,8.9,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1,,,,,,,,,,,,
125,Harvey White,MF,20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
126,George Abbott,MF,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
127,Squad Total,68,512,186.0,36.3,13.47,4.89,0.12,0.34,16.7,13.0,5.0,6.0,57.1,52.4,0.1,10.9,,,,,,,,,,,,,,,
128,Opponent Total,62,516,168.0,32.6,13.58,4.42,0.11,0.35,18.1,18.0,3.0,4.0,49.7,46.6,0.09,12.3,,,,,,,,,,,,,,,
129,Harry Kane,FW,29.0,37.8,1328,28,106.0,646.0,599.0,167.0,1322.0,108.0,40.0,37.0,53.0,49.1,834.0,4546.0,1842.0,60.0,50.0,21.0,74.0,58.0,1031.0,193.0,,,,,,
130,Pierre Højbjerg,MF,26.0,34.8,2633,122,670.0,1537.0,449.0,33.0,2633.0,45.0,30.0,66.7,12.0,26.7,1507.0,6846.0,3215.0,46.0,41.0,8.0,39.0,35.0,1925.0,66.0,,,,,,
