,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
122,Jamal Lewis,"DF,FW",24.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
123,Emil Krafth,DF,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
124,Squad Total,64,565.0,184.0,32.6,14.87,4.84,0.1,0.32,15.6,15.0,6.0,6.0,72.0,67.4,0.12,-8.0,,,,,,,,,,,,,,,
125,Opponent Total,31,382.0,123.0,32.2,10.05,3.24,0.08,0.24,17.6,13.0,2.0,5.0,39.6,35.7,0.1,-8.6,,,,,,,,,,,,,,,
126,Kieran Trippier,DF,31.0,37.1,3102,124,774.0,1282.0,1066.0,26.0,3102.0,35.0,19.0,54.3,12.0,34.3,1300.0,4599.0,2393.0,45.0,46.0,1.0,27.0,9.0,1593.0,151.0,,,,,,
127,Nick Pope,GK,30.0,36.2,974,821,967.0,7.0,0.0,0.0,974.0,0.0,0.0,0.0,502.0,2949.0,1724.0,0.0,0.0,0.0,2.0,0.0,344.0,0.0,,,,,,,,
128,Fabian Schär,DF,30.0,35.6,2235,248,1101.0,938.0,213.0,73.0,2235.0,13.0,4.0,30.8,7.0,53.8,1214.0,6337.0,4115.0,27.0,26.0,3.0,20.0,7.0,1341.0,32.0,,,,,,
129,Sven Botman,DF,22.0,34.7,2074,338,1188.0,801.0,95.0,53.0,2074.0,1.0,1.0,100.0,0.0,0.0,1171.0,5259.0,2810.0,8.0,5.0,2.0,10.0,2.0,1347.0,5.0,,,,,,
130,Dan Burn,DF,30.0,34.6,2073,158,786.0,940.0,358.0,62.0,2073.0,25.0,11.0,44.0,12.0,48.0,926.0,4329.0,2196.0,29.0,22.0,5.0,34.0,9.0,1116.0,46.0,,,,,,
131,Bruno Guimarães,MF,24.0,30.3,2014,59,392.0,1076.0,575.0,50.0,2014.0,92.0,45.0,48.9,26.0,28.3,1321.0,7248.0,2911.0,41.0,47.0,5.0,46.0,60.0,1503.0,42.0,,,,,,
